OBJECTID,admin2Name_es,admin2Pcode,admin2RefName,admin2AltName1_es,admin2AltName2_es,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
2095,Tepexi de Rodríguez,MX21169,Tepexi de Rodriguez,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2096,Tepeyahualco,MX21170,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2097,Tepeyahualco de Cuauhtémoc,MX21171,Tepeyahualco de Cuauhtemoc,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2098,Tepeyanco,MX29029,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
2099,Tepezalá,MX01009,Tepezala,NA,NA,Aguascalientes,MX01,México,MX,1517529600000,1592438400000,NA
2100,Tepic,MX18017,NA,NA,NA,Nayarit,MX18,México,MX,1517529600000,1592438400000,NA
2101,Tepotzotlán,MX15095,Tepotzotlan,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2102,Tepoztlán,MX17020,Tepoztlan,NA,NA,Morelos,MX17,México,MX,1517529600000,1592438400000,NA
2103,Tequila,MX14094,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2104,Tequila,MX30168,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2105,Tequisquiapan,MX22017,NA,NA,NA,Querétaro de Arteaga,MX22,México,MX,1517529600000,1592438400000,NA
2106,Tequixquiac,MX15096,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2107,Terrenate,MX29030,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
2108,Tetecala,MX17021,NA,NA,NA,Morelos,MX17,México,MX,1517529600000,1592438400000,NA
2109,Tetela de Ocampo,MX21172,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2110,Tetela del Volcán,MX17022,Tetela del Volcan,NA,NA,Morelos,MX17,México,MX,1517529600000,1592438400000,NA
2111,Teteles de Avila Castillo,MX21173,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2112,Tetepango,MX13065,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2113,Tetipac,MX12060,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
2114,Tetiz,MX31087,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2115,Tetla de la Solidaridad,MX29031,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
2116,Tetlatlahuca,MX29032,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
2117,Teuchitlán,MX14095,Teuchitlan,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2118,Teúl de González Ortega,MX32047,Teul de Gonzalez Ortega,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
2119,Texcaltitlán,MX15097,Texcaltitlan,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2120,Texcalyacac,MX15098,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2121,Texcatepec,MX30170,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2122,Texcoco,MX15099,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2123,Texhuacán,MX30171,Texhuacan,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2124,Texistepec,MX30172,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2125,Teya,MX31088,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2126,Teziutlán,MX21174,Teziutlan,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2127,Tezoatlán de Segura y Luna,MX20549,Tezoatlan de Segura y Luna,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2128,Tezonapa,MX30173,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2129,Tezontepec de Aldama,MX13067,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2130,Tezoyuca,MX15100,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2131,Tianguismanalco,MX21175,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2132,Tianguistenco,MX15101,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2133,Tianguistengo,MX13068,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2134,Ticul,MX31089,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2135,Tierra Blanca,MX11040,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
2136,Tierra Blanca,MX30174,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2137,Tierra Nueva,MX24043,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
2138,Tihuatlán,MX30175,Tihuatlan,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2139,Tijuana,MX02004,NA,NA,NA,Baja California,MX02,México,MX,1517529600000,1592438400000,NA
2140,Tila,MX07096,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2141,Tilapa,MX21176,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2142,Timilpan,MX15102,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2143,Timucuy,MX31090,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2144,Tingambato,MX16090,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2145,Tingüindín,MX16091,Tinguindin,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2146,Tinum,MX31091,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2147,Tiquicheo de Nicolás Romero,MX16092,Tiquicheo de Nicolas Romero,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2148,Tixcacalcupul,MX31092,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2149,Tixkokob,MX31093,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2150,Tixmehuac,MX31094,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2151,Tixpéhual,MX31095,Tixpehual,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2152,Tixtla de Guerrero,MX12061,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
2153,Tizapán el Alto,MX14096,Tizapan el Alto,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2154,Tizayuca,MX13069,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2155,Tizimín,MX31096,Tizimin,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2156,Tlachichilco,MX30180,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2157,Tlachichuca,MX21179,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2158,Tlacoachistlahuaca,MX12062,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
2159,Tlacoapa,MX12063,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
2160,Tlacojalpan,MX30176,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2161,Tlacolula de Matamoros,MX20551,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2162,Tlacolulan,MX30177,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2163,Tlacotalpan,MX30178,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2164,Tlacotepec de Benito Juárez,MX21177,Tlacotepec de Benito Juarez,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2165,Tlacotepec de Mejía,MX30179,Tlacotepec de Mejia,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2166,Tlacotepec Plumas,MX20552,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2167,Tlacuilotepec,MX21178,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2168,Tláhuac,MX09011,Tlahuac,NA,NA,Distrito Federal,MX09,México,MX,1517529600000,1592438400000,NA
2169,Tlahualilo,MX10036,NA,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
2170,Tlahuapan,MX21180,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2171,Tlahuelilpan,MX13070,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2172,Tlahuiltepa,MX13071,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2173,Tlajomulco de Zúñiga,MX14097,Tlajomulco de Zuniga,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2174,Tlalchapa,MX12064,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
2175,Tlalixcoyan,MX30181,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2176,Tlalixtac de Cabrera,MX20553,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2177,Tlalixtaquilla de Maldonado,MX12065,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
2178,Tlalmanalco,MX15103,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2179,Tlalnelhuayocan,MX30182,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2180,Tlalnepantla,MX17023,NA,NA,NA,Morelos,MX17,México,MX,1517529600000,1592438400000,NA
2181,Tlalnepantla de Baz,MX15104,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2182,Tlalpan,MX09012,NA,NA,NA,Distrito Federal,MX09,México,MX,1517529600000,1592438400000,NA
2183,Tlalpujahua,MX16093,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2184,Tlaltenango,MX21181,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2185,Tlaltenango de Sánchez Román,MX32048,Tlaltenango de Sanchez Roman,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
2186,Tlaltetela,MX30024,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2187,Tlaltizapán,MX17024,Tlaltizapan,NA,NA,Morelos,MX17,México,MX,1517529600000,1592438400000,NA
2188,Tlanalapa,MX13072,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2189,Tlanchinol,MX13073,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2190,Tlanepantla,MX21182,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2191,Tlaola,MX21183,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2192,Tlapa de Comonfort,MX12066,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
2193,Tlapacoya,MX21184,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2194,Tlapacoyan,MX30183,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2195,Tlapanalá,MX21185,Tlapanala,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2196,Tlapehuala,MX12067,NA,NA,NA,Guerrero,MX12,México,MX,1517529600000,1592438400000,NA
2197,Tlaquepaque,MX14098,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2198,Tlaquilpa,MX30184,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2199,Tlaquiltenango,MX17025,NA,NA,NA,Morelos,MX17,México,MX,1517529600000,1592438400000,NA
2200,Tlatlauquitepec,MX21186,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2201,Tlatlaya,MX15105,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2202,Tlaxcala,MX29033,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
2203,Tlaxco,MX21187,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2204,Tlaxco,MX29034,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
2205,Tlaxcoapan,MX13074,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2206,Tlayacapan,MX17026,NA,NA,NA,Morelos,MX17,México,MX,1517529600000,1592438400000,NA
2207,Tlazazalca,MX16094,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2208,Tlilapan,MX30185,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2209,Tocatlán,MX29035,Tocatlan,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
2210,Tochimilco,MX21188,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2211,Tochtepec,MX21189,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2212,Tocumbo,MX16095,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2213,Tolcayuca,MX13075,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2214,Tolimán,MX14099,Toliman,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2215,Tolimán,MX22018,Toliman,NA,NA,Querétaro de Arteaga,MX22,México,MX,1517529600000,1592438400000,NA
2216,Toluca,MX15106,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2217,Tomatlán,MX14100,Tomatlan,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2218,Tomatlán,MX30186,Tomatlan,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2219,Tonalá,MX07097,Tonala,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2220,Tonalá,MX14101,Tonala,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2221,Tonanitla,MX15125,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2222,Tonatico,MX15107,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2223,Tonaya,MX14102,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2224,Tonayán,MX30187,Tonayan,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2225,Tonila,MX14103,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2226,Topia,MX10037,NA,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
2227,Torreón,MX05035,Torreon,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
2228,Totatiche,MX14104,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2229,Totolac,MX29036,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
2230,Totolapa,MX07098,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2231,Totolapan,MX17027,NA,NA,NA,Morelos,MX17,México,MX,1517529600000,1592438400000,NA
2232,Totoltepec de Guerrero,MX21190,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2233,Totontepec Villa de Morelos,MX20554,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2234,Tototlán,MX14105,Tototlan,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2235,Totutla,MX30188,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2236,Trancoso,MX32057,NA,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
2237,Tres Valles,MX30207,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2238,Trincheras,MX26064,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
2239,Trinidad García de la Cadena,MX32011,Trinidad Garcia de la Cadena,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
2240,Trinidad Zaachila,MX20555,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2241,Tubutama,MX26065,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
2242,Tula,MX28039,NA,NA,NA,Tamaulipas,MX28,México,MX,1517529600000,1592438400000,NA
2243,Tula de Allende,MX13076,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2244,Tulancingo de Bravo,MX13077,NA,NA,NA,Hidalgo,MX13,México,MX,1517529600000,1592438400000,NA
2245,Tulcingo,MX21191,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2246,Tultepec,MX15108,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2247,Tultitlán,MX15109,Tultitlan,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2248,Tulum,MX23009,NA,NA,NA,Quintana Roo,MX23,México,MX,1517529600000,1592438400000,NA
2249,Tumbalá,MX07100,Tumbala,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2250,Tumbiscatío,MX16096,Tumbiscatio,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2251,Tunkás,MX31097,Tunkas,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2252,Turicato,MX16097,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2253,Tuxcacuesco,MX14106,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2254,Tuxcueca,MX14107,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2255,Tuxpan,MX14108,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2256,Tuxpan,MX16098,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2257,Tuxpan,MX18018,NA,NA,NA,Nayarit,MX18,México,MX,1517529600000,1592438400000,NA
2258,Tuxpan,MX30189,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2259,Tuxtilla,MX30190,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2260,Tuxtla Chico,MX07102,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2261,Tuxtla Gutiérrez,MX07101,Tuxtla Gutierrez,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2262,Tuzamapan de Galeana,MX21192,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2263,Tuzantán,MX07103,Tuzantan,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2264,Tuzantla,MX16099,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2265,Tzicatlacoyan,MX21193,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2266,Tzimol,MX07104,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2267,Tzintzuntzan,MX16100,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2268,Tzitzio,MX16101,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2269,Tzompantepec,MX29038,NA,NA,NA,Tlaxcala,MX29,México,MX,1517529600000,1592438400000,NA
2270,Tzucacab,MX31098,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2271,Uayma,MX31099,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2272,Ucú,MX31100,Ucu,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2273,Umán,MX31101,Uman,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2274,Unión de San Antonio,MX14109,Union de San Antonio,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2275,Unión de Tula,MX14110,Union de Tula,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2276,Unión Hidalgo,MX20557,Union Hidalgo,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2277,Unión Juárez,MX07105,Union Juarez,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2278,Ures,MX26066,NA,NA,NA,Sonora,MX26,México,MX,1517529600000,1592438400000,NA
2279,Uriangato,MX11041,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
2280,Urique,MX08065,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
2281,Ursulo Galván,MX30191,Ursulo Galvan,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2282,Uruachi,MX08066,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
2283,Uruapan,MX16102,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2284,Uxpanapa,MX30210,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2285,Valerio Trujano,MX20558,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2286,Valladolid,MX31102,NA,NA,NA,Yucatán,MX31,México,MX,1517529600000,1592438400000,NA
2287,Valle de Bravo,MX15110,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2288,Valle de Chalco Solidaridad,MX15122,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2289,Valle de Guadalupe,MX14111,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2290,Valle de Juárez,MX14112,Valle de Juarez,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2291,Valle de Santiago,MX11042,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
2292,Valle de Zaragoza,MX08067,NA,NA,NA,Chihuahua,MX08,México,MX,1517529600000,1592438400000,NA
2293,Valle Hermoso,MX28040,NA,NA,NA,Tamaulipas,MX28,México,MX,1517529600000,1592438400000,NA
2294,Vallecillo,MX19050,NA,NA,NA,Nuevo León,MX19,México,MX,1517529600000,1592438400000,NA
2295,Valparaíso,MX32049,Valparaiso,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
2296,Vanegas,MX24044,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
2297,Vega de Alatorre,MX30192,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2298,Venado,MX24045,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
2299,Venustiano Carranza,MX07106,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2300,Venustiano Carranza,MX09017,NA,NA,NA,Distrito Federal,MX09,México,MX,1517529600000,1592438400000,NA
2301,Venustiano Carranza,MX16103,NA,NA,NA,Michoacán de Ocampo,MX16,México,MX,1517529600000,1592438400000,NA
2302,Venustiano Carranza,MX21194,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2303,Veracruz,MX30193,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2304,Vetagrande,MX32050,NA,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
2305,Vicente Guerrero,MX10038,NA,NA,NA,Durango,MX10,México,MX,1517529600000,1592438400000,NA
2306,Vicente Guerrero,MX21195,NA,NA,NA,Puebla,MX21,México,MX,1517529600000,1592438400000,NA
2307,Victoria,MX11043,NA,NA,NA,Guanajuato,MX11,México,MX,1517529600000,1592438400000,NA
2308,Victoria,MX28041,NA,NA,NA,Tamaulipas,MX28,México,MX,1517529600000,1592438400000,NA
2309,Viesca,MX05036,NA,NA,NA,Coahuila de Zaragoza,MX05,México,MX,1517529600000,1592438400000,NA
2310,Villa Aldama,MX30194,NA,NA,NA,Veracruz de Ignacio de la Llave,MX30,México,MX,1517529600000,1592438400000,NA
2311,Villa Comaltitlán,MX07071,Villa Comaltitlan,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2312,Villa Corona,MX14114,NA,NA,NA,Jalisco,MX14,México,MX,1517529600000,1592438400000,NA
2313,Villa Corzo,MX07107,NA,NA,NA,Chiapas,MX07,México,MX,1517529600000,1592438400000,NA
2314,Villa de Allende,MX15111,NA,NA,NA,México,MX15,México,MX,1517529600000,1592438400000,NA
2315,Villa de Álvarez,MX06010,Villa de Alvarez,NA,NA,Colima,MX06,México,MX,1517529600000,1592438400000,NA
2316,Villa de Arista,MX24056,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
2317,Villa de Arriaga,MX24046,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
2318,Villa de Chilapa de Díaz,MX20405,Villa de Chilapa de Diaz,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2319,Villa de Cos,MX32051,NA,NA,NA,Zacatecas,MX32,México,MX,1517529600000,1592438400000,NA
2320,Villa de Etla,MX20338,NA,NA,NA,Oaxaca,MX20,México,MX,1517529600000,1592438400000,NA
2321,Villa de Guadalupe,MX24047,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
2322,Villa de la Paz,MX24048,NA,NA,NA,San Luis Potosí,MX24,México,MX,1517529600000,1592438400000,NA
